feature_17,feature_18,0.953
feature_40,feature_39,0.956
feature_125,feature_127,0.957
feature_35,feature_29,0.962
feature_36,feature_30,0.963
feature_20,feature_26,0.964
feature_25,feature_19,0.965
resp,resp_4,0.967
feature_89,feature_101,0.97
feature_114,feature_90,0.972
feature_124,feature_120,0.973
feature_102,feature_114,0.973
feature_128,feature_126,0.976
feature_128,feature_122,0.983
feature_124,feature_126,0.983
feature_95,feature_107,0.985
feature_101,feature_113,0.986
feature_113,feature_89,0.993
feature_119,feature_95,0.993
feature_107,feature_119,0.994
date,ts_id,0.995
feature_66,feature_65,0.997
feature_63,feature_62,0.998
feature_61,feature_60,0.999
feature_67,feature_68,0.999
date,date,
