,mean_fit_time,mean_score_time,mean_test_score,param_clf__n_estimators,param_reduce_dim,param_reduce_dim__k,param_reduce_dim__n_components,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
1,0.9877575397491455,0.15857515335083008,0.5797466334376244,25,PCA(n_components=0.85),,0.85,"{'clf__n_estimators': 25, 'reduce_dim': PCA(n_components=0.85), 'reduce_dim__n_components': 0.85}",1,0.6272912423625254,0.49732620320855614,0.6165523996082273,0.6432776077230986,0.5142857142857142,0.08729586698484358,0.019735835087301836,0.06120391851874533
24,28.391619539260866,0.1266611099243164,0.5217891240815304,50,SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>),10,,"{'clf__n_estimators': 50, 'reduce_dim': SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>), 'reduce_dim__k': 10}",2,0.4739545121056494,0.5740381954054803,0.542139662882697,0.5093457943925234,0.5094674556213018,0.44028656989588943,0.009483079359872248,0.033878960887220866
28,28.9742693901062,0.1274592399597168,0.5189783535006435,75,SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>),10,,"{'clf__n_estimators': 75, 'reduce_dim': SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>), 'reduce_dim__k': 10}",3,0.45720806390262453,0.5749218083593972,0.5479265805574439,0.507809903622466,0.5070254110612854,0.6596070830791156,0.01207377201058521,0.040126913098140475
32,29.363350200653077,0.15558385848999023,0.51678518943214,100,SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>),10,,"{'clf__n_estimators': 100, 'reduce_dim': SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>), 'reduce_dim__k': 10}",4,0.500351370344343,0.5404939689833429,0.536332179930796,0.49899531145344944,0.5077531164487686,0.7481179663717974,0.035142806307957554,0.017957280284309044
10,1.8554366111755372,0.27526369094848635,0.510615195383887,75,PCA(n_components=0.85),,0.9,"{'clf__n_estimators': 75, 'reduce_dim': PCA(n_components=0.85), 'reduce_dim__n_components': 0.9}",5,0.4592538935168417,0.4893746205221615,0.5736750145602796,0.5174870466321244,0.5132854016880275,0.12207273529351109,0.01421690088947324,0.0377360265151969
25,28.476948833465578,0.1333462715148926,0.5085441185648134,50,SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>),20,,"{'clf__n_estimators': 50, 'reduce_dim': SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>), 'reduce_dim__k': 20}",6,0.5192572214580468,0.49418777943368103,0.4990675121223424,0.4860691507217187,0.5441389290882779,0.13196970048735732,0.015069693694524324,0.02089399833571377
31,31.069298124313356,0.24614181518554687,0.5058709659909169,75,SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>),40,,"{'clf__n_estimators': 75, 'reduce_dim': SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>), 'reduce_dim__k': 40}",7,0.6688963210702342,0.4951856946354883,0.41123882503192855,0.4737215909090909,0.48031239830784245,0.09529944351028438,0.007658674390169043,0.08641007606213609
5,1.3669429302215577,0.1667543888092041,0.4938102131754073,50,PCA(n_components=0.85),,0.85,"{'clf__n_estimators': 50, 'reduce_dim': PCA(n_components=0.85), 'reduce_dim__n_components': 0.85}",8,0.476224022543149,0.404277337012763,0.5325097529258777,0.49452054794520545,0.5615194054500412,0.027245140994937814,0.04880782704202836,0.053680729663029524
33,29.19537434577942,0.23936014175415038,0.49359752864975964,100,SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>),20,,"{'clf__n_estimators': 100, 'reduce_dim': SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>), 'reduce_dim__k': 20}",9,0.4859205776173285,0.5080713678844521,0.4871794871794872,0.4828289697381843,0.5039872408293461,0.12935384187306376,0.01133582440108961,0.010329829000200536
20,29.53048062324524,0.12307162284851074,0.4931229752878954,25,SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>),10,,"{'clf__n_estimators': 25, 'reduce_dim': SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>), 'reduce_dim__k': 10}",10,0.453781512605042,0.46299212598425205,0.5298013245033112,0.4898660254208176,0.5291738879260542,2.3977091442548515,0.002326192978778594,0.0319724759486469
6,1.4529128551483155,0.2618993282318115,0.4874056921297594,50,PCA(n_components=0.85),,0.9,"{'clf__n_estimators': 50, 'reduce_dim': PCA(n_components=0.85), 'reduce_dim__n_components': 0.9}",11,0.5526802218114603,0.5039787798408488,0.5086352861496783,0.41348855881172214,0.4582456140350877,0.10956735441675772,0.1126210391589528,0.04753983566681975
29,28.984183692932127,0.13902783393859863,0.4865493911301626,75,SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>),20,,"{'clf__n_estimators': 75, 'reduce_dim': SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>), 'reduce_dim__k': 20}",12,0.4906609195402299,0.5027834749487254,0.4321608040201005,0.46084546084546085,0.5462962962962964,0.18516609764453487,0.017212119372988343,0.03864958799298
7,1.8370856761932373,0.2704765319824219,0.47828002009488585,50,PCA(n_components=0.85),,0.95,"{'clf__n_estimators': 50, 'reduce_dim': PCA(n_components=0.85), 'reduce_dim__n_components': 0.95}",13,0.5526069310021855,0.40716040716040713,0.49012131715771223,0.360352422907489,0.5811590222466355,0.15510556513925483,0.0711899395185704,0.08392104933475805
21,27.665201139450073,0.128456449508667,0.47756160108131657,25,SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>),20,,"{'clf__n_estimators': 25, 'reduce_dim': SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>), 'reduce_dim__k': 20}",14,0.3165201295696437,0.5488243430152144,0.5478812145478812,0.4485847366535292,0.5259975816203144,0.19068017481788352,0.013101368977387746,0.08847969807307196
14,2.26933012008667,0.3031900882720947,0.47478897633561257,100,PCA(n_components=0.85),,0.9,"{'clf__n_estimators': 100, 'reduce_dim': PCA(n_components=0.85), 'reduce_dim__n_components': 0.9}",15,0.5107238605898125,0.45057766367137353,0.4388888888888889,0.46045824094604576,0.5132962275819419,0.09777382990963802,0.050329986069279894,0.031159262575755572
2,1.0741260051727295,0.14541177749633788,0.46953339421897,25,PCA(n_components=0.85),,0.9,"{'clf__n_estimators': 25, 'reduce_dim': PCA(n_components=0.85), 'reduce_dim__n_components': 0.9}",16,0.5606796116504854,0.4812213740458015,0.6017418844022169,0.3378500451671183,0.36617405582922824,0.12410649726815084,0.017855879772475308,0.10387202120967526
4,1.3228607654571534,0.14281845092773438,0.46910816527207944,50,PCA(n_components=0.85),,0.8,"{'clf__n_estimators': 50, 'reduce_dim': PCA(n_components=0.85), 'reduce_dim__n_components': 0.8}",17,0.4257616660239105,0.3864430468204053,0.536698771172368,0.4147210130589632,0.5819163292847503,0.10651274775129875,0.017934520480394903,0.07611120154803927
12,1.9787070751190186,0.2620997905731201,0.4673345302791499,100,PCA(n_components=0.85),,0.8,"{'clf__n_estimators': 100, 'reduce_dim': PCA(n_components=0.85), 'reduce_dim__n_components': 0.8}",18,0.38904781364936664,0.4605180037902716,0.5533796588755527,0.3526315789473684,0.5810955961331902,0.1317809591392124,0.017104229737705562,0.08908129583440666
13,2.098984956741333,0.2682828426361084,0.4590661984181866,100,PCA(n_components=0.85),,0.85,"{'clf__n_estimators': 100, 'reduce_dim': PCA(n_components=0.85), 'reduce_dim__n_components': 0.85}",19,0.3797894736842105,0.48882175226586105,0.5803078710426952,0.35908887896382313,0.48732301613434315,0.0748437555103781,0.0310745618870973,0.08082530222998356
17,7.3551191806793215,2.245996379852295,0.4562987705123251,50,passthrough,,,"{'clf__n_estimators': 50, 'reduce_dim': 'passthrough'}",20,0.6453797774552491,0.3081468974250739,0.49536707056307905,0.17400881057268722,0.6585912965455362,0.23912478409558435,0.3343914623474427,0.1896506389793014
8,1.6643476963043213,0.26728482246398927,0.44601218916447244,75,PCA(n_components=0.85),,0.8,"{'clf__n_estimators': 75, 'reduce_dim': PCA(n_components=0.85), 'reduce_dim__n_components': 0.8}",21,0.5054495912806539,0.4013675213675214,0.4418694476631904,0.37257438551099614,0.5088,0.15433112931548046,0.015554541543708267,0.05455003874449907
15,3.4798919200897216,0.6769890785217285,0.4450030016426627,100,PCA(n_components=0.85),,0.95,"{'clf__n_estimators': 100, 'reduce_dim': PCA(n_components=0.85), 'reduce_dim__n_components': 0.95}",22,0.42604006163328195,0.4869671879791475,0.5052276559865091,0.3169705469845722,0.48980955562980283,0.5048149923301994,0.10767848502203199,0.06949464978758704
11,2.633555269241333,0.39653925895690917,0.4290912442387576,75,PCA(n_components=0.85),,0.95,"{'clf__n_estimators': 75, 'reduce_dim': PCA(n_components=0.85), 'reduce_dim__n_components': 0.95}",23,0.45647403072421355,0.43043043043043044,0.46607895745496364,0.3384895359417653,0.45398326664241545,0.31766925319157163,0.11968430245758886,0.046793126995330905
9,1.6811023235321045,0.2640941619873047,0.42497387858569624,75,PCA(n_components=0.85),,0.85,"{'clf__n_estimators': 75, 'reduce_dim': PCA(n_components=0.85), 'reduce_dim__n_components': 0.85}",24,0.4277456647398844,0.4986830553116769,0.3301797540208136,0.37456140350877193,0.4936995153473344,0.044947967284060114,0.031083574389478022,0.06586544219209801
27,30.176569414138793,0.25475759506225587,0.423560223372176,50,SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>),40,,"{'clf__n_estimators': 50, 'reduce_dim': SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>), 'reduce_dim__k': 40}",25,0.33394160583941607,0.25464684014869887,0.46875000000000006,0.4710830704521556,0.5893796004206098,0.2869039210045355,0.07582064000192527,0.11692718276899923
30,30.020672225952147,0.24255118370056153,0.3990229829689179,75,SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>),30,,"{'clf__n_estimators': 75, 'reduce_dim': SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>), 'reduce_dim__k': 30}",26,0.40811359026369165,0.4425419822192953,0.2204125950054289,0.46132008516678497,0.46272666218938885,0.41156765993649147,0.0176550183781985,0.09145195548886459
34,30.891421842575074,0.23935999870300292,0.3870311799004906,100,SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>),30,,"{'clf__n_estimators': 100, 'reduce_dim': SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>), 'reduce_dim__k': 30}",27,0.3180970149253732,0.39756010046645135,0.35553555355535554,0.39353312302839116,0.47043010752688175,0.4297093458555993,0.010052441261503495,0.05069991743907255
22,28.460566425323485,0.13832969665527345,0.36788059288880054,25,SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>),30,,"{'clf__n_estimators': 25, 'reduce_dim': SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>), 'reduce_dim__k': 30}",28,0.15212527964205813,0.6448831404583617,0.18363939899833057,0.42643764002987306,0.43231750531537916,0.3803495727997421,0.011973802897687222,0.18155254200003096
0,0.9731956481933594,0.15319108963012695,0.36578518121232423,25,PCA(n_components=0.85),,0.8,"{'clf__n_estimators': 25, 'reduce_dim': PCA(n_components=0.85), 'reduce_dim__n_components': 0.8}",29,0.4328018223234624,0.5428259683578832,0.07142857142857142,0.2190775681341719,0.5627919758175323,0.057666631085371636,0.017350467753183663,0.19121468828415364
35,31.843124103546142,0.26010494232177733,0.34378464217039884,100,SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>),40,,"{'clf__n_estimators': 100, 'reduce_dim': SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>), 'reduce_dim__k': 40}",30,0.10949330227140364,0.41174389812522105,0.45840000000000003,0.34723404255319146,0.39205196790217806,0.5303083057495637,0.05692512224506642,0.12246567336874896
3,1.2384859085083009,0.14920177459716796,0.3413759512142398,25,PCA(n_components=0.85),,0.95,"{'clf__n_estimators': 25, 'reduce_dim': PCA(n_components=0.85), 'reduce_dim__n_components': 0.95}",31,0.4142059058260175,0.33114754098360655,0.312951372171401,0.1725832878208629,0.4759916492693111,0.07926350082973423,0.006634168771916479,0.10279020258433805
26,29.355482959747313,0.12885541915893556,0.3392982096331045,50,SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>),30,,"{'clf__n_estimators': 50, 'reduce_dim': SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>), 'reduce_dim__k': 30}",32,0.3954154727793696,0.3274706867671692,0.2620320855614973,0.3472696245733788,0.36430317848410754,0.16798701474696714,0.008377144475111472,0.044604670994437434
23,28.992227172851564,0.12865571975708007,0.31156635875858457,25,SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>),40,,"{'clf__n_estimators': 25, 'reduce_dim': SelectKBest(score_func=<function mutual_info_classif at 0x00000252F8BDCC80>), 'reduce_dim__k': 40}",33,0.10082063305978897,0.44511097780443915,0.5052276559865091,0.15008337965536409,0.35658914728682173,0.1427147205724208,0.007274129764059962,0.15991024247828933
19,14.031582069396972,3.298452949523926,0.30629981491007613,100,passthrough,,,"{'clf__n_estimators': 100, 'reduce_dim': 'passthrough'}",34,0.46248640811888364,0.31085043988269795,0.09958506224066391,0.14269406392694065,0.5158831003811944,1.4424712118585377,1.0631667849317634,0.1660349025720889
18,11.197085809707641,3.391801691055298,0.30172380102757085,75,passthrough,,,"{'clf__n_estimators': 75, 'reduce_dim': 'passthrough'}",35,0.13146067415730336,0.3252818035426731,0.6003447426742182,0.23971915747241726,0.21181262729124237,0.4218535159962892,0.3987518127347025,0.16164626418765057
16,3.5766321182250977,1.3362250328063965,0.2079573500545045,25,passthrough,,,"{'clf__n_estimators': 25, 'reduce_dim': 'passthrough'}",36,0.051883878937615806,0.43187499999999995,0.10083036773428232,0.3794130157379838,0.07578448786264061,0.2519302195050749,0.11463378785687184,0.1629975113181667
